Data_Point,Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
2135,"08-06-2018 14:30:44,948","24544,133968","4590,8471",5,2,"3,3097882270813","-1,49996471405029","2,31680750846863","1,91271","9,11008739471436","6,948171",,,"-0,000112533569335938",,"35,9877891540527","34,6247291564941"
2136,"08-06-2018 14:30:54,948","24554,134168","4600,8473",5,2,"3,30848073959351","-1,49996280670166","2,31680750846863","1,91688","9,11008739471436","6,961968",,,"-0,000152587890625",,"35,9637949481892","34,6745491027832"
2137,"08-06-2018 14:31:04,953","24564,139268","4610,8524",5,2,"3,30713033676147","-1,49995040893555","2,31680750846863","1,921043","9,11008739471436","6,975741",,,"-0,000125885009765625",,"36,0098991394043","34,6936912536621"
2138,"08-06-2018 14:31:14,956","24574,142168","4620,8553",5,2,"3,30581331253052","-1,49995517730713","2,31680750846863","1,925216","9,11008739471436","6,989538",,,"-0,000103950500488281",,"36,0031356811523","34,6212692260742"
2139,"08-06-2018 14:31:24,956","24584,142068","4630,8552",5,2,"3,30445623397827","-1,49994659423828","2,31680750846863","1,929381","9,11008739471436","7,003305",,,"-0,000115394592285156",,"35,9710006713867","34,7128601074219"
2140,"08-06-2018 14:31:34,957","24594,143168","4640,8563",5,2,"3,3030743598938","-1,49990940093994","2,31680750846863","1,933548","9,11008739471436","7,017071",,,"-0,000161170959472656",,"36,010856628418","34,6792755126953"
2141,"08-06-2018 14:31:44,962","24604,148068","4650,8612",5,2,"3,30168008804321","-1,49992942810059","2,31680750846863","1,937719","9,11008739471436","7,030846",,,"-0,000174522399902344",,"36,0019874572754","34,7164421081543"
2142,"08-06-2018 14:31:54,967","24614,153168","4660,8663",5,2,"3,30028581619263","-1,49995517730713","2,31680750846863","1,941882","9,11008739471436","7,044587",,,"-0,000133514404296875",,"35,9921914126078","34,6394805908203"
2143,"08-06-2018 14:32:04,974","24624,159868","4670,873",5,2,"3,29889249801636","-1,49992370605469","2,31680750846863","1,946055","9,11008739471436","7,058356",,,"-0,000115394592285156",,"35,9949989318848","34,7168350219727"
2144,"08-06-2018 14:32:14,977","24634,163268","4680,8764",5,2,"3,29748010635376","-1,49995231628418","2,31680750846863","1,950223","9,11008739471436","7,072103",,,"-0,000126838684082031",,"36,0089721679688","34,5791816711426"
2145,"08-06-2018 14:32:24,981","24644,166768","4690,8799",5,2,"3,2960524559021","-1,4999361038208","2,31680750846863","1,954393","9,11008739471436","7,085849",,,"-9,5367431640625E-05",,"36,0040626525879","34,6084136962891"
2146,"08-06-2018 14:32:34,982","24654,168068","4700,8812",5,2,"3,2946047782898","-1,49996948242188","2,31680750846863","1,958556","9,11008739471436","7,099568",,,"-0,000115394592285156",,"35,9803240288593","34,6575088500977"
2147,"08-06-2018 14:32:44,987","24664,172768","4710,8859",5,2,"3,29312562942505","-1,49994277954102","2,31680750846863","1,962721","9,11008739471436","7,113288",,,"-0,000162124633789063",,"36,0029144287109","34,6385459899902"
2148,"08-06-2018 14:32:54,993","24674,179468","4720,8926",5,2,"3,29161787033081","-1,49993228912354","2,31680750846863","1,966896","9,11008739471436","7,127034",,,"-0,000156402587890625",,"35,9486661610159","34,6584396362305"
2149,"08-06-2018 14:33:05,000","24684,186168","4730,8993",5,2,"3,29012632369995","-1,49994468688965","2,31680750846863","1,971065","9,11008739471436","7,140754",,,"-0,000192642211914063",,"36,0369186401367","34,7140007019043"
2150,"08-06-2018 14:33:15,007","24694,192868","4740,906",5,2,"3,28865003585815","-1,49992942810059","2,31680750846863","1,97523","9,11008739471436","7,154453",,,"-0,0001373291015625",,"35,9980278015137","34,6121520996094"
2151,"08-06-2018 14:33:25,008","24704,194068","4750,9072",5,2,"3,28707361221313","-1,49994468688965","2,31680750846863","1,979402","9,11008739471436","7,16817",,,"-0,000121116638183594",,"36,0259739942532","34,7117195129395"
2152,"08-06-2018 14:33:35,009","24714,194968","4760,9081",5,2,"3,285560131073","-1,4999361038208","2,31680750846863","1,983566","9,11008739471436","7,181855",,,"-0,000174522399902344",,"36,0159568786621","34,7471618652344"
2153,"08-06-2018 14:33:45,012","24724,197568","4770,9107",5,2,"3,2839560508728","-1,50000476837158","2,31680750846863","1,987735","9,11008739471436","7,195548",,,"-0,000174522399902344",,"36,0187644958496","34,6783180236816"
2154,"08-06-2018 14:33:55,012","24734,198568","4780,9117",5,2,"3,28240919113159","-1,49997329711914","2,31680750846863","1,991899","9,11008739471436","7,209222",,,"-0,000176429748535156",,"35,9889335632324","34,7024230957031"
2155,"08-06-2018 14:34:05,014","24744,199968","4790,9131",5,2,"3,28078985214233","-1,49995231628418","2,31680750846863","1,996067","9,11008739471436","7,222897",,,"-0,000132560729980469",,"36,0378456115723","34,680419921875"
2156,"08-06-2018 14:34:15,016","24754,201568","4800,9147",5,2,"3,27915525436401","-1,49994850158691","2,31680750846863","2,000231","9,11008739471436","7,236556",,,"-0,000176429748535156",,"36,049747467041","34,651424407959"
2157,"08-06-2018 14:34:25,019","24764,205068","4810,9182",5,2,"3,27749967575073","-1,49991703033447","2,31680750846863","2,004402","9,11008739471436","7,250229",,,"-0,000159263610839844",,"36,0380706787109","34,6453475952148"
2158,"08-06-2018 14:34:35,022","24774,207668","4820,9208",5,2,"3,27582597732544","-1,49992752075195","2,31680750846863","2,008572","9,11008739471436","7,263894",,,"-0,0001983642578125",,"36,0520401000977","34,6301803588867"
2159,"08-06-2018 14:34:45,023","24784,209468","4830,9226",5,2,"3,27410840988159","-1,49993991851807","2,31680750846863","2,012739","9,11008739471436","7,277542",,,"-0,0001983642578125",,"36,0250208695089","34,6575088500977"
2160,"08-06-2018 14:34:55,029","24794,215368","4840,9285",5,2,"3,27234983444214","-1,49993228912354","2,31680750846863","2,016905","9,11008739471436","7,291177",,,"-0,000238418579101563",,"36,0690422058106","34,6684646606445"
2161,"08-06-2018 14:35:05,031","24804,217368","4850,9305",5,2,"3,27060747146606","-1,49991130828857","2,31680750846863","2,021075","9,11008739471436","7,30482",,,"-0,000178337097167969",,"36,0388034029135","34,7009391784668"
2162,"08-06-2018 14:35:15,032","24814,218268","4860,9314",5,2,"3,26882982254028","-1,49994850158691","2,31680750846863","2,025239","9,11008739471436","7,318434",,,"-0,000168800354003906",,"36,0238723754883","34,6824913024902"
2163,"08-06-2018 14:35:25,035","24824,220968","4870,9341",5,2,"3,26702928543091","-1,49998188018799","2,31680750846863","2,029406","9,11008739471436","7,332051",,,"-0,00020599365234375",,"36,0720782229056","34,6485977172852"
2164,"08-06-2018 14:35:35,040","24834,226168","4880,9393",5,2,"3,26513433456421","-1,49993991851807","2,31680750846863","2,033573","9,11008739471436","7,345662",,,"-0,000226020812988281",,"36,0637164900741","34,6226463317871"
2165,"08-06-2018 14:35:45,044","24844,230068","4890,9432",5,2,"3,2631573677063","-1,49993228912354","2,31680750846863","2,037745","9,11008739471436","7,359279",,,"-0,000225067138671875",,"36,0417976379395","34,6222038269043"
2166,"08-06-2018 14:35:55,045","24854,231168","4900,9443",5,2,"3,26113748550415","-1,49995708465576","2,31680750846863","2,041913","9,11008739471436","7,372875",,,"-0,000206947326660156",,"36,0408744904316","34,599292755127"
2167,"08-06-2018 14:36:05,049","24864,235468","4910,9486",5,2,"3,25898218154907","-1,49993801116943","2,31680750846863","2,04608","9,11008739471436","7,38646",,,"-0,000227928161621094",,"36,1077073184777","34,6305656433106"
2168,"08-06-2018 14:36:15,053","24874,239068","4920,9522",5,2,"3,25675344467163","-1,49996948242188","2,31680750846863","2,050247","9,11008739471436","7,400035",,,"-0,000231742858886719",,"36,0818672180176","34,5962524414063"
2169,"08-06-2018 14:36:25,055","24884,241468","4930,9546",5,2,"3,25432729721069","-1,49993801116943","2,31680750846863","2,054414","9,11008739471436","7,413601",,,"-0,000217437744140625",,"36,0576593911901","34,6777954101563"
2170,"08-06-2018 14:36:35,057","24894,243268","4940,9564",5,2,"3,25172090530396","-1,49996471405029","2,31680750846863","2,05858","9,11008739471436","7,427153",,,"-0,000275611877441406",,"36,0609130859375","34,5831871032715"
2171,"08-06-2018 14:36:45,062","24904,248168","4950,9613",5,2,"3,24890851974487","-1,49997806549072","2,31680750846863","2,06275","9,11008739471436","7,440708",,,"-0,00029754638671875",,"36,0848996625955","34,720832824707"
2172,"08-06-2018 14:36:55,068","24914,254368","4960,9675",5,2,"3,24587297439575","-1,49996280670166","2,31680750846863","2,066919","9,11008739471436","7,454245",,,"-0,000331878662109375",,"36,0646438225499","34,6222038269043"
2173,"08-06-2018 14:37:05,069","24924,255368","4970,9685",5,2,"3,24254560470581","-1,49992752075195","2,31680750846863","2,071085","9,11008739471436","7,467762",,,"-0,000374794006347656",,"36,0497475786767","34,6724739074707"
2174,"08-06-2018 14:37:15,070","24934,255668","4980,9688",5,2,"3,23892259597778","-1,49996471405029","2,31680750846863","2,07525","9,11008739471436","7,481261",,,"-0,000396728515625",,"36,0515862443724","34,6364707946777"
2175,"08-06-2018 14:37:25,071","24944,257368","4990,9705",5,2,"3,23498868942261","-1,49995040893555","2,31680750846863","2,079417","9,11008739471436","7,494748",,,"-0,000391960144042969",,"36,0609130859375","34,6222038269043"
2176,"08-06-2018 14:37:35,072","24954,257668","5000,9708",5,2,"3,23072385787964","-1,49991989135742","2,31680750846863","2,083586","9,11008739471436","7,508227",,,"-0,000462532043457031",,"36,0399475097656","34,6277618408203"
2177,"08-06-2018 14:37:45,074","24964,259668","5010,9728",5,2,"3,22623872756958","-1,49992179870605","2,31680750846863","2,08775","9,11008739471436","7,521669",,,"-0,00048065185546875",,"36,0776863098145","34,6544380187988"
2178,"08-06-2018 14:37:55,077","24974,263568","5020,9767",5,2,"3,22157526016235","-1,49990081787109","2,31680750846863","2,091916","9,11008739471436","7,535099",,,"-0,000494956970214844",,"36,1445153231813","34,6507072448731"
2179,"08-06-2018 14:38:05,081","24984,267068","5030,9802",5,2,"3,21673440933228","-1,49994277954102","2,31680750846863","2,096089","9,11008739471436","7,548535",,,"-0,000498771667480469",,"36,1424064636231","34,6504936218262"
2180,"08-06-2018 14:38:15,082","24994,268468","5040,9816",5,2,"3,21167993545532","-1,49996280670166","2,31680750846863","2,100253","9,11008739471436","7,561919",,,"-0,000545501708984375",,"36,1065521240234","34,5920715332031"
2181,"08-06-2018 14:38:25,083","25004,268968","5050,9821",5,2,"3,20642900466919","-1,49995708465576","2,31680750846863","2,104423","9,11008739471436","7,575299",,,"-0,000530242919921875",,"36,1493907459516","34,6584396362305"
2182,"08-06-2018 14:38:35,085","25014,271268","5060,9844",5,2,"3,20093488693237","-1,49990653991699","2,31680750846863","2,108585","9,11008739471436","7,588634",,,"-0,000598907470703125",,"36,1924781799316","34,6464920043945"
2183,"08-06-2018 14:38:45,086","25024,271968","5070,9851",5,2,"3,19513654708862","-1,49992752075195","2,31680750846863","2,112751","9,11008739471436","7,601958",,,"-0,000667572021484375",,"36,2334285456031","34,6243095397949"
2184,"08-06-2018 14:38:55,089","25034,275468","5080,9886",5,2,"3,18917512893677","-1,49994277954102","2,31680750846863","2,116924","9,11008739471436","7,615278",,,"-0,000640869140625",,"36,2155113220215","34,6584396362305"
2185,"08-06-2018 14:39:05,094","25044,280568","5090,9937",5,2,"3,18295907974243","-1,49993419647217","2,31680750846863","2,12109","9,11008739471436","7,628549",,,"-0,000670433044433594",,"36,1822395324707","34,7435264587402"
2186,"08-06-2018 14:39:15,096","25054,282468","5100,9956",5,2,"3,17651700973511","-1,49994277954102","2,31680750846863","2,125259","9,11008739471436","7,641806",,,"-0,000665664672851563",,"36,2322769165039","34,6243095397949"
2187,"08-06-2018 14:39:25,097","25064,282668","5110,9958",5,2,"3,16988897323608","-1,49996757507324","2,31680750846863","2,129426","9,11008739471436","7,65503",,,"-0,00070953369140625",,"36,2362365722656","34,6616897583008"
2188,"08-06-2018 14:39:35,101","25074,286768","5120,9999",5,2,"3,16303014755249","-1,49995517730713","2,31680750846863","2,133593","9,11008739471436","7,668225",,,"-0,000714302062988281",,"36,2511291503906","34,6123580932617"
2189,"08-06-2018 14:39:45,103","25084,288568","5131,0017",5,2,"3,15601396560669","-1,49992370605469","2,31680750846863","2,137756","9,11008739471436","7,681379",,,"-0,000762939453125",,"36,2434387975928","34,7248077392578"
2190,"08-06-2018 14:39:55,104","25094,290068","5141,0032",5,2,"3,14879655838013","-1,49992942810059","2,31680750846863","2,141927","9,11008739471436","7,694527",,,"-0,000733375549316406",,"36,2453231811523","34,6151924133301"
2191,"08-06-2018 14:40:05,106","25104,291668","5151,0048",5,2,"3,14133501052856","-1,49995899200439","2,31680750846863","2,14609","9,11008739471436","7,70762",,,"-0,000783920288085938",,"36,2713734883179","34,6787605285645"
2192,"08-06-2018 14:40:15,108","25114,294368","5161,0075",5,2,"3,13368844985962","-1,49996280670166","2,31680750846863","2,150263","9,11008739471436","7,720711",,,"-0,0008392333984375",,"36,3582000732422","34,7248077392578"
2193,"08-06-2018 14:40:25,114","25124,300268","5171,0134",5,2,"3,12580156326294","-1,49992179870605","2,31680750846863","2,154429","9,11008739471436","7,733752",,,"-0,000841140747070313",,"36,376335144043","34,6885757446289"
2194,"08-06-2018 14:40:35,118","25134,303568","5181,0167",5,2,"3,11769151687622","-1,49994850158691","2,31680750846863","2,158599","9,11008739471436","7,746768",,,"-0,000847816467285156",,"36,2648963928223","34,6485977172852"
2195,"08-06-2018 14:40:45,118","25144,303768","5191,0169",5,2,"3,1093316078186","-1,49992561340332","2,31680750846863","2,162765","9,11008739471436","7,75974",,,"-0,000867843627929688",,"36,3090968480434","34,6131172180176"
2196,"08-06-2018 14:40:55,120","25154,306368","5201,0195",5,2,"3,1006350517273","-1,49993991851807","2,31680750846863","2,166929","9,11008739471436","7,772667",,,"-0,000939369201660156",,"36,276985168457","34,7166213989258"
2197,"08-06-2018 14:41:05,120","25164,306468","5211,0196",5,2,"3,09177827835083","-1,49993801116943","2,31680750846863","2,171099","9,11008739471436","7,78558",,,"-0,000906944274902344",,"36,3002317011308","34,6696357727051"
2198,"08-06-2018 14:41:15,123","25174,308868","5221,022",5,2,"3,08270978927612","-1,49996948242188","2,31680750846863","2,175261","9,11008739471436","7,79843",,,"-0,000932693481445313",,"36,2939832894794","34,6233749389648"
2199,"08-06-2018 14:41:25,126","25184,311568","5231,0247",5,2,"3,07341146469116","-1,49994659423828","2,31680750846863","2,179431","9,11008739471436","7,811264",,,"-0,000960350036621094",,"36,336097126263","34,7126502990723"
2200,"08-06-2018 14:41:35,131","25194,316668","5241,0298",5,2,"3,06399011611938","-1,49996280670166","2,31680750846863","2,183602","9,11008739471436","7,824065",,,"-0,000966072082519531",,"36,3479652404785","34,647216796875"
2201,"08-06-2018 14:41:45,134","25204,320168","5251,0333",5,2,"3,05443525314331","-1,49997806549072","2,31680750846863","2,187766","9,11008739471436","7,836802",,,"-0,00098419189453125",,"36,3088760375977","34,6233749389648"
2202,"08-06-2018 14:41:55,135","25214,321068","5261,0342",5,2,"3,044762134552","-1,49996280670166","2,31680750846863","2,191931","9,11008739471436","7,849503",,,"-0,00101375579833984",,"36,3698342903747","34,6635589599609"
2203,"08-06-2018 14:42:05,137","25224,322568","5271,0357",5,2,"3,03514909744263","-1,49992942810059","2,31680750846863","2,196098","9,11008739471436","7,862171",,,"-0,00101470947265625",,"36,4338455200195","34,7551383972168"
2204,"08-06-2018 14:42:15,144","25234,329668","5281,0428",5,2,"3,02537202835083","-1,49996089935303","2,31680750846863","2,200271","9,11008739471436","7,874817",,,"-0,00104618072509766",,"36,4775733947754","34,7918586730957"
2205,"08-06-2018 14:42:25,146","25244,332368","5291,0455",5,2,"3,01555776596069","-1,49994277954102","2,31680750846863","2,204433","9,11008739471436","7,88739",,,"-0,00102519989013672",,"36,5196800231934","34,6635589599609"
2206,"08-06-2018 14:42:35,147","25254,333468","5301,0466",5,2,"3,00582456588745","-1,49994850158691","2,31680750846863","2,2086","9,11008739471436","7,899933",,,"-0,00103759765625",,"36,5045777877245","34,6245155334473"
2207,"08-06-2018 14:42:45,153","25264,339268","5311,0524",5,2,"2,99602556228638","-1,49996757507324","2,31680750846863","2,212771","9,11008739471436","7,912451",,,"-0,00101566314697266",,"36,4757308959961","34,6021270751953"
2208,"08-06-2018 14:42:55,159","25274,344868","5321,058",5,2,"2,98613977432251","-1,49996948242188","2,31680750846863","2,216943","9,11008739471436","7,92493",,,"-0,00102901458740234",,"36,4738464543807","34,6876373291016"
2209,"08-06-2018 14:43:04,767","25283,952868","5330,666",5,2,"2,97613382339478","-1,49991321563721","2,31680750846863","2,220946","9,11008739471436","7,936863",,,"-0,00112342834472656",,"36,4287114261038","34,6764488220215"
2210,"08-06-2018 14:43:14,084","25293,270568","5339,9837",5,2,"2,96612119674683","-1,49993991851807","2,31680750846863","2,224829","9,11008739471436","7,9484",,,"-0,00114250183105469",,"36,458740234375","34,6290092468262"
2211,"08-06-2018 14:43:22,925","25302,110568","5348,8237",5,2,"2,95611619949341","-1,49994277954102","2,31680750846863","2,228507","9,11008739471436","7,959291",,,"-0,00118446350097656",,"36,490837097168","34,651424407959"
2212,"08-06-2018 14:43:31,292","25310,477968","5357,1911",5,2,"2,94610738754272","-1,49996471405029","2,31680750846863","2,231993","9,11008739471436","7,96958",,,"-0,00128173828125",,"36,5262141768128","34,644832611084"
2213,"08-06-2018 14:43:39,211","25318,397468","5365,1106",5,2,"2,93610715866089","-1,49994850158691","2,31680750846863","2,235297","9,11008739471436","7,979296",,,"-0,00131607055664063",,"36,5334129333496","34,5901985168457"
2214,"08-06-2018 14:43:46,708","25325,894368","5372,6075",5,2,"2,92609548568726","-1,49994850158691","2,31680750846863","2,238419","9,11008739471436","7,988449",,,"-0,00140476226806641",,"36,4894643923752","34,6112480163574"
2215,"08-06-2018 14:43:53,843","25333,028968","5379,7421",5,2,"2,9160943031311","-1,49995517730713","2,31680750846863","2,241391","9,11008739471436","7,997128",,,"-0,00150299072265625",,"36,4917602539063","34,6053466796875"
2216,"08-06-2018 14:44:00,679","25339,865068","5386,5782",5,2,"2,90608835220337","-1,49994659423828","2,31680750846863","2,244238","9,11008739471436","8,005419",,,"-0,00159454345703125",,"36,5066793166727","34,7024230957031"
2217,"08-06-2018 14:44:07,174","25346,360468","5393,0736",5,2,"2,89608716964722","-1,49992752075195","2,31680750846863","2,246946","9,11008739471436","8,013275",,,"-0,00160598754882813",,"36,4622502216391","34,6525688171387"
2218,"08-06-2018 14:44:13,374","25352,559768","5399,2729",5,2,"2,88607454299927","-1,4999361038208","2,31680750846863","2,249531","9,11008739471436","8,020748",,,"-0,00169754028320313",,"36,5436431042379","34,6525688171387"
2219,"08-06-2018 14:44:19,328","25358,513668","5405,2268",5,2,"2,87606477737427","-1,49992370605469","2,31680750846863","2,252009","9,11008739471436","8,027885",,,"-0,00174522399902344",,"36,534366607666","34,6100769042969"
2220,"08-06-2018 14:44:24,986","25364,172168","5410,8853",5,2,"2,86604928970337","-1,49990081787109","2,31680750846863","2,254366","9,11008739471436","8,034655",,,"-0,00190067291259766",,"36,5224802210488","34,7124443054199"
2221,"08-06-2018 14:44:30,400","25369,585868","5416,299",5,2,"2,85604333877563","-1,4999361038208","2,31680750846863","2,256621","9,11008739471436","8,041104",,,"-0,0019989013671875",,"36,5415763854981","34,7024230957031"
2222,"08-06-2018 14:44:35,517","25374,703068","5421,4162",5,2,"2,84603643417358","-1,49994277954102","2,31680750846863","2,258753","9,11008739471436","8,047183",,,"-0,00204563140869141",,"36,5915784601185","34,7054290771484"
2223,"08-06-2018 14:44:40,441","25379,626868","5426,34",5,2,"2,83603620529175","-1,49992179870605","2,31680750846863","2,260806","9,11008739471436","8,053017",,,"-0,00218868255615234",,"36,5955238342285","34,6525688171387"
2224,"08-06-2018 14:44:45,120","25384,306168","5431,0193",5,2,"2,82602834701538","-1,4999361038208","2,31680750846863","2,262753","9,11008739471436","8,058529",,,"-0,00225925445556641",,"36,6134334551492","34,6584396362305"
2225,"08-06-2018 14:44:49,608","25388,793768","5435,5069",5,2,"2,81602144241333","-1,49995040893555","2,31680750846863","2,264622","9,11008739471436","8,063803",,,"-0,00236701965332031",,"36,5822680729822","34,6736145019531"
2226,"08-06-2018 14:44:53,886","25393,071868","5439,785",5,2,"2,80602121353149","-1,49990272521973","2,31680750846863","2,266407","9,11008739471436","8,068818",,,"-0,00249290466308594",,"36,6443748474121","34,6822891235352"
2227,"08-06-2018 14:44:57,963","25397,148768","5443,8619",5,2,"2,79601716995239","-1,49992370605469","2,31680750846863","2,268104","9,11008739471436","8,073573",,,"-0,00259590148925781",,"36,6432304663023","34,6324653625488"
2228,"08-06-2018 14:45:01,876","25401,062468","5447,7756",5,2,"2,78601121902466","-1,49993991851807","2,31680750846863","2,26974","9,11008739471436","8,078138",,,"-0,00268459320068359",,"36,6183395385742","34,7115097045898"
2229,"08-06-2018 14:45:05,627","25404,812768","5451,5259",5,2,"2,77600526809692","-1,49995231628418","2,31680750846863","2,271296","9,11008739471436","8,082467",,,"-0,00280666351318359",,"36,6504317309466","34,6556053161621"
2230,"08-06-2018 14:45:09,173","25408,359268","5455,0724",5,2,"2,76599740982056","-1,49992561340332","2,31680750846863","2,272774","9,11008739471436","8,086561",,,"-0,00297641754150391",,"36,6404266357422","34,7054290771484"
2231,"08-06-2018 14:45:12,560","25411,745568","5458,4587",5,2,"2,75596857070923","-1,49995708465576","2,31680750846863","2,274191","9,11008739471436","8,090473",,,"-0,00311374664306641",,"36,6711378565022","34,7126500858304"
2232,"08-06-2018 14:45:15,732","25414,918368","5461,6315",5,2,"2,74595499038696","-1,49997520446777","2,31680750846863","2,27551","9,11008739471436","8,094102",,,"-0,0033416748046875",,"36,6829897473479","34,6628303527832"
2233,"08-06-2018 14:45:18,719","25417,904768","5464,6179",5,2,"2,73595476150513","-1,49991512298584","2,31680750846863","2,276757","9,11008739471436","8,097521",,,"-0,00354099273681641",,"36,686934012242","34,6023330688477"
2234,"08-06-2018 14:45:21,512","25420,697968","5467,4111",5,2,"2,72594785690308","-1,49990463256836","2,31680750846863","2,277912","9,11008739471436","8,100675",,,"-0,00374221801757813",,"36,6939201354981","34,6736145019531"
2235,"08-06-2018 14:45:24,124","25423,309968","5470,0231",5,2,"2,71592569351196","-1,49993419647217","2,31680750846863","2,279002","9,11008739471436","8,103642",,,"-0,00406742095947266",,"36,6950988769531","34,7229118347168"
2236,"08-06-2018 14:45:26,558","25425,743568","5472,4567",5,2,"2,70592546463013","-1,49991989135742","2,31680750846863","2,28002","9,11008739471436","8,1064",,,"-0,00441265106201172",,"36,6857502385946","34,6485977172852"
2237,"08-06-2018 14:45:28,852","25428,037668","5474,7508",5,2,"2,69589281082153","-1,49990272521973","2,31680750846863","2,280977","9,11008739471436","8,108987",,,"-0,00462818145751953",,"36,6675888490614","34,6366767883301"
2238,"08-06-2018 14:45:31,022","25430,208168","5476,9213",5,2,"2,68585443496704","-1,49991321563721","2,31680750846863","2,281882","9,11008739471436","8,111421",,,"-0,00482654571533203",,"36,7026938905513","34,6324655129838"
2239,"08-06-2018 14:45:33,057","25432,243468","5478,9566",5,2,"2,67583799362183","-1,49995708465576","2,31680750846863","2,28273","9,11008739471436","8,113694",,,"-0,00520420074462891",,"36,7269515991211","34,6224403381348"
2240,"08-06-2018 14:45:35,009","25434,194668","5480,9078",5,2,"2,66578054428101","-1,49995708465576","2,31680750846863","2,283544","9,11008739471436","8,115868",,,"-0,00533294677734375",,"36,722442548661","34,6154289245606"
2241,"08-06-2018 14:45:36,887","25436,073068","5482,7862",5,2,"2,65576982498169","-1,49992561340332","2,31680750846863","2,284322","9,11008739471436","8,11794",,,"-0,00556182861328125",,"36,7135926820959","34,6507072448731"
2242,"08-06-2018 14:45:38,699","25437,885268","5484,5984",5,2,"2,64575719833374","-1,49990272521973","2,31680750846863","2,28508","9,11008739471436","8,119947",,,"-0,00577354431152344",,"36,6884857302105","34,6507072448731"
2243,"08-06-2018 14:45:40,472","25439,657968","5486,3711",5,2,"2,63574457168579","-1,49994468688965","2,31680750846863","2,285817","9,11008739471436","8,121894",,,"-0,00588798522949219",,"36,7093514751429","34,6556053161621"
2244,"08-06-2018 14:45:42,196","25441,381968","5488,0951",5,2,"2,62568044662476","-1,49991130828857","2,31680750846863","2,286536","9,11008739471436","8,123786",,,"-0,00608634948730469",,"36,7505108815125","34,6154300735408"
2245,"08-06-2018 14:45:43,890","25443,076468","5489,7896",5,2,"2,61559915542603","-1,49994277954102","2,31680750846863","2,287238","9,11008739471436","8,125626",,,"-0,00609397888183594",,"36,7294008552286","34,6434783935547"
2246,"08-06-2018 14:45:45,556","25444,742068","5491,4552",5,2,"2,60559701919556","-1,49992179870605","2,31680750846863","2,28793","9,11008739471436","8,127433",,,"-0,00629806518554688",,"36,6875396133059","34,6464920043945"
2247,"08-06-2018 14:45:47,198","25446,384168","5493,0973",5,2,"2,5955958366394","-1,49990940093994","2,31680750846863","2,288618","9,11008739471436","8,129222",,,"-0,00632190704345703",,"36,7481079101563","34,6628303527832"
2248,"08-06-2018 14:45:48,816","25448,001668","5494,7148",5,2,"2,58558511734009","-1,49993801116943","2,31680750846863","2,28929","9,11008739471436","8,130963",,,"-0,006439208984375",,"36,7379300020402","34,6504936218262"
2249,"08-06-2018 14:45:50,413","25449,599068","5496,3122",5,2,"2,5755763053894","-1,49992752075195","2,31680750846863","2,289958","9,11008739471436","8,132685",,,"-0,00651645660400391",,"36,72788","34,6023330688477"
2250,"08-06-2018 14:45:51,999","25451,185568","5497,8987",5,2,"2,56550168991089","-1,49992752075195","2,31680750846863","2,290621","9,11008739471436","8,134389",,,"-0,00662040710449219",,"36,7107882017638","34,6546783447266"
2251,"08-06-2018 14:45:53,565","25452,751168","5499,4643",5,2,"2,55548620223999","-1,49993801116943","2,31680750846863","2,291266","9,11008739471436","8,136042",,,"-0,00668621063232422",,"36,69392","34,681770324707"
2252,"08-06-2018 14:45:55,112","25454,297668","5501,0108",5,2,"2,54547834396362","-1,49992370605469","2,31680750846863","2,291916","9,11008739471436","8,1377",,,"-0,00668621063232422",,"36,6960148345216","34,717041015625"
2253,"08-06-2018 14:45:56,646","25455,832068","5502,5452",5,2,"2,53540563583374","-1,49994850158691","2,31680750846863","2,292557","9,11008739471436","8,139327",,,"-0,00678920745849609",,"36,69809","34,717041015625"
2254,"08-06-2018 14:45:58,155","25457,340868","5504,054",5,2,"2,52540349960327","-1,49997138977051","2,31680750846863","2,293185","9,11008739471436","8,140918",,,"-0,00691699981689453",,"36,7192449089336","34,6869125366211"
2255,"08-06-2018 14:45:59,652","25458,837768","5505,5509",5,2,"2,51536321640015","-1,49991989135742","2,31680750846863","2,293806","9,11008739471436","8,142482",,,"-0,00695514678955078",,"36,7060569108189","34,6869125366211"
2256,"08-06-2018 14:46:01,109","25460,295368","5507,0085",5,2,"2,5053391456604","-1,49995040893555","2,31680750846863","2,294415","9,11008739471436","8,144011",,,"-0,0070953369140625",,"36,6800262977578","34,6366785382778"
2257,"08-06-2018 14:46:02,548","25461,733768","5508,4469",5,2,"2,49533128738403","-1,49991130828857","2,31680750846863","2,295012","9,11008739471436","8,145505",,,"-0,00720119476318359",,"36,6578157545548","34,6553919984764"
2258,"08-06-2018 14:46:03,971","25463,156968","5509,8701",5,2,"2,48529958724976","-1,49995708465576","2,31680750846863","2,29561","9,11008739471436","8,146994",,,"-0,00735569000244141",,"36,6136278456517","34,593476170413"
2259,"08-06-2018 14:46:05,366","25464,552268","5511,2654",5,2,"2,47529745101929","-1,49996757507324","2,31680750846863","2,296192","9,11008739471436","8,148436",,,"-0,00746631622314453",,"36,6393483737001","34,7297096252441"
